Part. funct. data; Irwin, A.W. 1981, ApJ Suppl. 45, 621. ln Q = a0+(a1*ln(T)+(a2*ln(T)+(a3*ln(T)+(a4*ln(T)+(a5*ln(T))))))
      Species       a0              a1              a2              a3              a4              a5         ln Q(16000K)
       65.01 -8.70647107D+02  5.32420130D+02 -1.29741869D+02  1.58032737D+01 -9.62295469D-01  2.34648497D-02  5.47509798D+00
       65.02  8.11558123D+02 -4.67434582D+02  1.07583056D+02 -1.23251149D+01  7.02860514D-01 -1.59394115D-02  4.71454219D+00
       66.00 -2.93290314D+02  9.99790114D+01 -4.04447805D+00 -2.05098872D+00  2.82418737D-01 -1.06941883D-02  5.96026193D+00
       66.01  2.64768769D+03 -1.59905729D+03  3.85238971D+02 -4.62281078D+01  2.76271089D+00 -6.57439176D-02  5.21933061D+00
       66.02  1.30822682D+03 -7.46679156D+02  1.69716518D+02 -1.91592590D+01  1.07376244D+00 -2.38653520D-02  4.44472197D+00
       67.00 -6.28963420D+03  3.81917364D+03 -9.24246552D+02  1.11440030D+02 -6.69331406D+00  1.60223884D-01  5.80222074D+00
       67.01 -2.76056339D+03  1.54097531D+03 -3.41189377D+02  3.74525880D+01 -2.03641880D+00  4.38657923D-02  4.97003837D+00
       67.02  6.98122851D+03 -4.11418184D+03  9.66307217D+02 -1.13063284D+02  6.59141456D+00 -1.53163679D-01  4.31136215D+00
       68.00 -6.72919146D+03  3.95977305D+03 -9.27379717D+02  1.08094682D+02 -6.27210975D+00  1.45025407D-01  5.78797416D+00
       68.01  8.77333770D+03 -5.28513990D+03  1.26926452D+03 -1.51840542D+02  9.04684500D+00 -2.14704214D-01  5.46336246D+00
       68.02  2.65562213D+03 -1.49666461D+03  3.34740125D+02 -3.70678109D+01  2.02963822D+00 -4.38640816D-02  4.32583098D+00
       69.00  1.39943218D+04 -8.66622104D+03  2.14147271D+03 -2.63838165D+02  1.62023118D+01 -3.96613548D-01  4.54907793D+00
       69.01  5.25234498D+03 -3.28187713D+03  8.15935429D+02 -1.00840805D+02  6.19444705D+00 -1.51257435D-01  4.79288443D+00
       69.02  1.98125519D+04 -1.15375165D+04  2.67546870D+03 -3.08902709D+02  1.77611962D+01 -4.06891034D-01  3.75819323D+00
       70.00  1.01225468D+04 -6.11281699D+03  1.47263702D+03 -1.76872944D+02  1.05881310D+01 -2.52649288D-01  1.56670368D+00
       70.01  2.02501196D+04 -1.20810049D+04  2.87249350D+03 -3.40216305D+02  2.00694419D+01 -4.71639888D-01  2.99619510D+00
       70.02  2.20972517D+04 -1.29759231D+04  3.03586521D+03 -3.53736304D+02  2.05261891D+01 -4.74477383D-01  1.61249866D+00
       71.00  3.54955843D+03 -2.10593597D+03  4.97966667D+02 -5.86264416D+01  3.43547361D+00 -8.01086936D-02  3.64834356D+00
       71.01 -9.71078821D+02  6.25579205D+02 -1.58214825D+02  1.96827109D+01 -1.20787084D+00  2.93611437D-02  2.59105066D+00
       71.02 -4.32820064D+03  2.63014122D+03 -6.37639995D+02  7.70883404D+01 -4.64747171D+00  1.11804759D-01  2.34956902D+00
       72.00  2.42928177D+03 -1.46914885D+03  3.54654064D+02 -4.26884146D+01  2.56114581D+00 -6.12103205D-02  4.63749656D+00
       72.01  9.66291172D+01 -1.07774271D+02  3.55896811D+01 -5.20454919D+00  3.56781290D-01 -9.36573028D-03  4.06268278D+00
       72.02 -1.84783167D+03  1.07442582D+03 -2.48286076D+02  2.85217408D+01 -1.62821430D+00  3.69633702D-02  3.57963308D+00
       73.00 -3.36678129D+02  1.31100882D+02 -1.44938434D+01 -2.64996951D-01  1.33054599D-01 -5.84825539D-03  5.09305524D+00
       73.01  3.04961238D+03 -1.87619384D+03  4.56579943D+02 -5.50507480D+01  3.29474694D+00 -7.83741184D-02  4.68960853D+00
       73.02  5.12834399D+03 -2.95707451D+03  6.78301845D+02 -7.74262636D+01  4.40108568D+00 -9.96859593D-02  3.37828202D+00
       74.00  2.04266501D+03 -1.28061781D+03  3.17708016D+02 -3.90490363D+01  2.38059556D+00 -5.75868918D-02  4.83197013D+00
       74.01  1.33117880D+04 -7.78861299D+03  1.81523243D+03 -2.10756299D+02  1.21955751D+01 -2.81435906D-01  4.54131605D+00
       74.02  1.02252650D+04 -5.85418868D+03  1.33398954D+03 -1.51328950D+02  8.55153740D+00 -1.92642598D-01  4.10742377D+00
       75.00  1.08988801D+03 -8.48377770D+02  2.49173776D+02 -3.51195570D+01  2.39942238D+00 -6.39340677D-02  4.35206950D+00
       75.01  1.03096552D+04 -6.19727207D+03  1.48443013D+03 -1.77091508D+02  1.05222499D+01 -2.49069408D-01  3.76171756D+00
       75.02  4.79144822D+03 -2.57029134D+03  5.44969853D+02 -5.70801729D+01  2.95193209D+00 -6.02000989D-02  3.92007184D+00
       76.00 -4.66348695D+02  2.40124797D+02 -4.77885296D+01  4.56354983D+00 -2.05654128D-01  3.42399283D-03  4.81799519D+00
       76.01  1.45288057D+03 -8.70843194D+02  2.08235756D+02 -2.48196634D+01  1.47535190D+00 -3.49765722D-02  3.97614801D+00
       76.02 -3.13086355D+03  1.97638153D+03 -4.96399961D+02  6.20305075D+01 -3.85705885D+00  9.55107973D-02  2.86092037D+00
       77.00 -1.42743828D+03  8.52884609D+02 -2.03299244D+02  2.42008984D+01 -1.43918689D+00  3.42476998D-02  4.53262364D+00
       77.01  2.95654643D+03 -1.72205213D+03  3.99611588D+02 -4.61604410D+01  2.65417617D+00 -6.07469063D-02  3.36786369D+00
       77.02 -1.02678427D+03  6.23265048D+02 -1.50572814D+02  1.81121160D+01 -1.08442933D+00  2.58747240D-02  3.48456532D+00
       78.00 -3.18472110D+02  2.22978449D+02 -6.09664253D+01  8.22356174D+00 -5.48478333D-01  1.45085885D-02  3.74644018D+00
       78.01  2.85370428D+03 -1.67854229D+03  3.93335981D+02 -4.59033842D+01  2.66882296D+00 -6.18285214D-02  3.49460645D+00
       78.02 -4.08216628D+03  2.45122154D+03 -5.86394142D+02  6.98910512D+01 -4.15089127D+00  9.83071550D-02  2.93751105D+00
       79.00 -3.84113882D+03  2.27183165D+03 -5.36323560D+02  6.31968656D+01 -3.71824593D+00  8.74349990D-02  1.95873815D+00
       79.01  2.35873728D+03 -1.36096314D+03  3.14241770D+02 -3.62943443D+01  2.09562033D+00 -4.83300120D-02  1.61546438D+00
       79.02 -6.82741036D+03  4.08365711D+03 -9.73270839D+02  1.15576173D+02 -6.83953699D+00  1.61399439D-01  2.23109933D+00
       80.00 -1.20415788D+04  7.27607734D+03 -1.75552471D+03  2.11423831D+02 -1.27106500D+01  3.05187054D-01  7.80969339D-01
       80.01 -1.10841513D+03  6.83010331D+02 -1.67898502D+02  2.05962831D+01 -1.26096395D+00  3.08269134D-02  8.62980966D-01
       80.02 -2.51144794D+03  1.46151135D+03 -3.38801957D+02  3.91264052D+01 -2.25228940D+00  5.17353781D-02  2.74903751D-01
       81.00 -7.06410572D+03  4.32693146D+03 -1.05894264D+03  1.29459040D+02 -7.90722661D+00  1.93075436D-01  2.81893306D+00
       81.01 -1.31993929D+03  7.95739595D+02 -1.91433307D+02  2.29752495D+01 -1.37579444D+00  3.28881582D-02  6.71972634D-02
       81.02 -2.59699591D+03  1.55198198D+03 -3.69570806D+02  4.38523548D+01 -2.59324664D+00  6.11527824D-02  7.38695415D-01
       82.00 -7.52316023D+03  4.58632314D+03 -1.11688396D+03  1.35844826D+02 -8.25494080D+00  2.00590715D-01  3.35149998D+00
       82.01  1.22426512D+02 -7.37299333D+01  1.77145792D+01 -2.10318100D+00  1.22745300D-01 -2.79428874D-03  1.18128761D+00
       82.02 -1.92968128D+03  1.14843377D+03 -2.72370783D+02  3.21827996D+01 -1.89482801D+00  4.44802769D-02  2.53803218D-02
       83.00 -7.97295858D+02  4.69424675D+02 -1.10625528D+02  1.30842186D+01 -7.77955465D-01  1.86374025D-02  2.22539882D+00
       83.01  2.71588428D+03 -1.63060544D+03  3.90830389D+02 -4.67315485D+01  2.78606065D+00 -6.62043468D-02  1.20001161D+00
       83.02 -7.08351513D+02  4.23981296D+02 -1.01101913D+02  1.20260342D+01 -7.14185512D-01  1.69573735D-02  9.68826943D-01
       84.00 -1.65000448D+03  9.96298651D+02 -2.40408040D+02  2.90121524D+01 -1.75139122D+00  4.23224422D-02  2.11582911D+00
       84.01  1.54714133D+03 -9.20162490D+02  2.18385149D+02 -2.58388359D+01  1.52403863D+00 -3.58327350D-02  2.12858890D+00
       84.02  1.52183912D+03 -9.12892764D+02  2.18622310D+02 -2.61489827D+01  1.56277768D+00 -3.73196722D-02  1.86142335D+00
       85.00 -8.55331100D+03  5.11578747D+03 -1.22189482D+03  1.45710376D+02 -8.67560969D+00  2.06337435D-01  1.97743097D+00
       85.01 -1.18332813D+02  6.26398800D+01 -1.26999401D+01  1.23321748D+00 -5.62779433D-02  9.37795189D-04  2.15978770D+00
       85.02  2.31109178D+02 -1.39924137D+02  3.39603856D+01 -4.11387620D+00  2.48567123D-01 -5.97494475D-03  1.99933351D+00
       86.00 -1.11974448D+04  6.72966710D+03 -1.61472157D+03  1.93363000D+02 -1.15571455D+01  2.75833495D-01  4.93651302D-01
       86.01 -5.13424863D+01  3.23540784D+01 -7.90101129D+00  9.62158747D-01 -5.86054815D-02  1.43358402D-03  1.49556049D+00
       86.02  7.49826768D+02 -4.48348614D+02  1.07047078D+02 -1.27327563D+01  7.54387809D-01 -1.78006916D-02  1.98936201D+00
       87.00  1.11313580D+04 -6.98360216D+03  1.74688635D+03 -2.17706701D+02  1.35134234D+01 -3.34097835D-01  3.19887216D+00
       87.01 -1.29889288D+02  7.71596367D+01 -1.82812884D+01  2.15970864D+00 -1.27236786D-01  2.99090485D-03  1.34878371D-03
       87.02  2.71316305D+02 -1.60419456D+02  3.79618007D+01 -4.47176157D+00  2.62145192D-01 -6.11422640D-03  1.51728544D+00
       88.00  9.23014460D+03 -5.80736306D+03  1.45743951D+03 -1.82316537D+02  1.13640883D+01 -2.82244267D-01  2.04635915D+00
       88.01 -1.62116214D+03  9.07562406D+02 -2.02003214D+02  2.23681918D+01 -1.23373380D+00  2.71740795D-02  1.90144430D+00
       88.02  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
       89.00 -6.39213105D+02  3.02395114D+02 -5.25867953D+01  3.90215562D+00 -9.15448582D-02 -1.08306668D-03  4.04305573D+00
       89.01  3.98705336D+03 -2.29877557D+03  5.28361776D+02 -6.05712359D+01  3.46573282D+00 -7.91775343D-02  3.36668769D+00
       89.02 -1.25606924D+03  7.37903616D+02 -1.72468284D+02  2.00738678D+01 -1.16373087D+00  2.68995515D-02  2.45179239D+00
       90.00 -2.70353936D+03  1.58069813D+03 -3.67192792D+02  4.23603089D+01 -2.42651667D+00  5.52752420D-02  6.01977242D+00
       90.01 -5.54692278D+02  2.40410297D+02 -3.64787941D+01  1.98655925D+00  1.30338683D-02 -3.13351582D-03  4.33300589D+00
       90.02  7.10076650D+03 -4.15762991D+03  9.69365844D+02 -1.12510812D+02  6.50161887D+00 -1.49626283D-01  3.21747892D+00
       91.00 -1.12173219D+03  6.96981923D+02 -1.74370835D+02  2.19343463D+01 -1.38320525D+00  3.49528827D-02  7.37211294D+00
       91.01 -6.47270349D+03  3.66839940D+03 -8.32242364D+02  9.44558481D+01 -5.36024528D+00  1.21660671D-01  5.90723100D+00
       91.02  1.87901542D+04 -1.09089748D+04  2.52231788D+03 -2.90482027D+02  1.66711689D+01 -3.81565759D-01  5.17304551D+00
       92.00 -7.80733849D+02  4.15269002D+02 -8.50971724D+01  8.30809555D+00 -3.77141610D-01  6.08341139D-03  6.71384546D+00
       92.01  1.20793703D+02 -1.30861494D+02  4.48063653D+01 -6.84490372D+00  4.88529516D-01 -1.32730303D-02  5.18226829D+00
       92.02  5.18480529D+03 -3.02564444D+03  7.03396006D+02 -8.14028851D+01  4.68959696D+00 -1.07563314D-01  4.17335460D+00
      100.00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
      900.00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
     1700.00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
      101.00 -4.53905690D+02  2.82318051D+02 -7.03090338D+01  8.76829786D+00 -5.46808203D-01  1.36875642D-02  6.27663562D+00
      601.00 -6.39088084D+02  4.15348289D+02 -1.07347497D+02  1.38641430D+01 -8.93708447D-01  2.30541115D-02  1.06125161D+01
      701.00 -1.30807182D+02  8.49695234D+01 -2.17821119D+01  2.82050907D+00 -1.83582274D-01  4.85819087D-03  1.00033081D+01
      801.00 -4.29677284D+02  2.69725422D+02 -6.71931577D+01  8.36764870D+00 -5.19996974D-01  1.29462317D-02  9.56808788D+00
      606.00 -1.02806624D+01 -5.88245250D+00  4.53113208D+00 -8.81272374D-01  7.31532529D-02 -2.20582713D-03  1.28261238D+01
      607.00  7.47785319D+02 -4.99002008D+02  1.33414942D+02 -1.77506027D+01  1.17597369D+00 -3.09635090D-02  1.18240312D+01
      608.00 -1.62048015D+02  1.05132446D+02 -2.65130085D+01  3.32031585D+00 -2.04846876D-01  5.01413920D-03  1.05352783D+01
      707.00 -1.90574954D+02  1.21309461D+02 -3.02300686D+01  3.74242611D+00 -2.28581430D-01  5.54280224D-03  9.71424459D+00
      708.00 -1.58468687D+02  1.05482197D+02 -2.70577912D+01  3.44890108D+00 -2.16712584D-01  5.40629398D-03  1.22319845D+01
      808.00  1.39567560D+02 -8.64327935D+01  2.19633977D+01 -2.77457781D+00  1.75738046D-01 -4.41430664D-03  1.20961242D+01
     2208.00  7.93847646D+01 -3.32551562D+01  4.67690671D+00 -6.24510956D-02 -3.08185663D-02  1.72675950D-03  1.52369212D+01
   131308.00  1.22863938D+02 -6.55239609D+01  1.44531711D+01 -1.56961391D+00  8.93805824D-02 -2.12101090D-03  2.36944481D+01
     1317.00 -2.41920772D+02  1.66563980D+02 -4.51047979D+01  6.12234753D+00 -4.13037859D-01  1.11084592D-02  1.47986257D+01
     1309.00  3.33921939D+01 -1.53931203D+01  2.99711557D+00 -2.51801024D-01  9.78846399D-03 -1.15979699D-04  1.29178490D+01
     1301.00 -8.95916142D+01  6.13192745D+01 -1.62363794D+01  2.13235205D+00 -1.37230878D-01  3.50911770D-03  1.00588679D+01
   130809.00  1.79790144D+02 -1.02679045D+02  2.36570453D+01 -2.69805728D+00  1.58749584D-01 -3.83080669D-03  2.35932732D+01
    60606.00 -5.73511151D+01  4.86750916D+01 -1.44874457D+01  2.02314339D+00 -1.30300793D-01  3.20132488D-03  1.94144247D+01
  6060101.00 -1.50577497D+02  9.83104169D+01 -2.43683826D+01  2.86747570D+00 -1.54694779D-01  3.11709841D-03  2.52930571D+01
  6060707.00  4.62947063D+00  9.06100118D+00 -4.42078592D+00  7.40144141D-01 -4.48418012D-02  8.77855144D-04  3.03371889D+01
    60101.00 -4.08321991D+02  2.58539466D+02 -6.39486552D+01  7.74982800D+00 -4.57975222D-01  1.06395326D-02  1.47832248D+01
  6010101.00 -4.65927780D+02  2.90880773D+02 -7.08499842D+01  8.42212161D+00 -4.84037348D-01  1.08428943D-02  2.18225536D+01
601010112.00 -7.74890270D+02  4.92985691D+02 -1.22607477D+02  1.48939277D+01 -8.81126274D-01  2.05422773D-02  2.74892302D+01
    60808.00 -9.17354330D+01  7.11432471D+01 -2.02211406D+01  2.74360626D+00 -1.75480178D-01  4.34578231D-03  1.93372042D+01
      117.00 -1.82939182D+02  1.11818904D+02 -2.68204120D+01  3.19213932D+00 -1.87198593D-01  4.36090169D-03  8.73804753D+00
    10607.00 -1.39285316D+02  8.95383104D+01 -2.18451796D+01  2.56099547D+00 -1.40287040D-01  2.89527574D-03  1.77594778D+01
    10608.00 -2.44666375D+02  1.58669286D+02 -3.96127989D+01  4.85294635D+00 -2.88574480D-01  6.72333693D-03  1.89560606D+01
      109.00 -1.06042580D+02  5.84473933D+01 -1.24137748D+01  1.28589990D+00 -6.35752318D-02  1.21389317D-03  7.86160508D+00
    10108.00 -2.46359927D+02  1.42117549D+02 -3.16325097D+01  3.40642191D+00 -1.74107837D-01  3.39432044D-03  1.48538685D+01
      116.00 -1.56657456D+02  9.55659699D+01 -2.28034778D+01  2.71263079D+00 -1.59184974D-01  3.71672583D-03  1.03685799D+01
    10116.00 -3.83063471D+02  2.44534134D+02 -6.12839780D+01  7.59494881D+00 -4.63393764D-01  1.12387925D-02  1.70321103D+01
     1201.00 -2.53112027D+02  1.72996315D+02 -4.65953970D+01  6.25577718D+00 -4.16915792D-01  1.10889210D-02  1.15162614D+01
   120801.00  1.72556739D+01 -1.00500706D+01  3.54480814D+00 -6.08859021D-01  5.44866406D-02 -1.84952399D-03  2.10763820D+01
     1117.00  5.69751424D+01 -3.21281683D+01  7.60993226D+00 -8.51641895D-01  4.72211648D-02 -1.01442640D-03  1.49622191D+01
   110801.00  1.96622732D+01 -1.39076038D+01  4.86081307D+00 -7.99595649D-01  6.73137237D-02 -2.18051341D-03  2.09414908D+01
  7010101.00 -4.96314694D+02  3.04285838D+02 -7.26002781D+01  8.42643470D+00 -4.71308573D-01  1.02299977D-02  2.07713411D+01
    70708.00 -1.22711758D+02  9.42558667D+01 -2.70477143D+01  3.75500773D+00 -2.50191403D-01  6.54566254D-03  2.08024560D+01
     1515.00  2.13147004D+01 -7.43304964D+00  8.82797560D-01  2.82254193D-02 -8.63250959D-03  3.62924786D-04  1.27363241D+01
     1501.00 -2.39099981D+02  1.53885170D+02 -3.89095360D+01  4.89940667D+00 -3.05853316D-01  7.61557569D-03  1.03727471D+01
     1507.00 -3.72735787D+01  2.98741218D+01 -8.43111904D+00  1.16698822D+00 -7.72766053D-02  2.00056042D-03  1.19284121D+01
     1508.00 -4.57313169D+01  3.40348450D+01 -9.17546663D+00  1.24151160D+00 -8.15535847D-02  2.11161814D-03  1.34814813D+01
     1516.00  4.52815803D+01 -2.48478007D+01  5.92739846D+00 -6.67525637D-01  3.80333624D-02 -8.67549683D-04  1.48988041D+01
     1414.00  5.72749495D+01 -3.13694404D+01  7.31649137D+00 -8.15559125D-01  4.58002433D-02 -1.02303971D-03  1.46308274D+01
     1401.00 -1.49646720D+02  9.65318796D+01 -2.42768487D+01  3.04240835D+00 -1.88236550D-01  4.63743695D-03  1.09681267D+01
     1407.00 -8.84714092D+01  6.51408366D+01 -1.80443689D+01  2.47904733D+00 -1.66701109D-01  4.43301517D-03  1.29959482D+01
     1408.00 -2.81610925D+01  2.41730210D+01 -7.02354166D+00  9.96252354D-01 -6.70308371D-02  1.75629526D-03  1.20822466D+01
     1416.00  1.56062713D+01 -3.38060339D+00 -1.57254421D-01  1.63304145D-01 -1.74622807D-02  5.94585849D-04  1.34845749D+01
   130801.00 -1.21420084D+02  8.44256848D+01 -2.17639027D+01  2.68189190D+00 -1.55016580D-01  3.41475191D-03  1.82318447D+01
  1070608.00 -7.47733722D+01  5.59829207D+01 -1.47635283D+01  1.80807725D+00 -9.69770495D-02  1.82466789D-03  2.73722382D+01
  6010108.00 -4.84956020D+02  3.18695381D+02 -8.12861622D+01  1.01275391D+01 -6.13183849D-01  1.45718809D-02  2.40342517D+01
    60707.00 -2.28673150D+01  2.05341240D+01 -5.65211056D+00  7.17405639D-01 -3.75014851D-02  6.33436311D-04  2.15718788D+01
    70607.00  1.44852562D+02 -7.82062042D+01  1.70864933D+01 -1.85755657D+00  1.06485463D-01 -2.55385288D-03  2.18876638D+01
     1406.00  2.84093256D+02 -1.88690380D+02  4.98954857D+01 -6.50147282D+00  4.22160412D-01 -1.09203687D-02  1.42930289D+01
    60601.00  7.32700784D+02 -4.76439173D+02  1.24629572D+02 -1.63134573D+01  1.07048511D+00 -2.80254727D-02  1.89900609D+01
    60607.00  1.02294611D+02 -5.15172301D+01  1.02647493D+01 -9.66330866D-01  4.75927920D-02 -9.89328190D-04  2.27277442D+01
   140606.00  5.17644168D+02 -2.99672995D+02  6.84638544D+01 -7.60842110D+00  4.11810983D-01 -8.49315826D-03  2.48130383D+01
  6060606.00  4.59029952D+01 -6.67771682D+00 -2.81959838D+00  7.87493825D-01 -6.10537430D-02  1.56865066D-03  2.86118933D+01
   201717.00  1.80036112D+02 -1.12934836D+02  2.85148263D+01 -3.49715324D+00  2.16704926D-01 -5.41194425D-03  2.94098929D+01
     2009.00 -3.32805821D+02  2.32307107D+02 -6.38863315D+01  8.78655138D+00 -6.01056469D-01  1.63946305D-02  1.54213089D+01
   200801.00 -1.25625620D+02  8.92108894D+01 -2.45576808D+01  3.37786398D+00 -2.27093066D-01  6.06977455D-03  2.26512438D+01
     5517.00  2.94764987D+01 -1.49766517D+01  3.46689037D+00 -3.41583054D-01  1.53823326D-02 -2.11137456D-04  1.66442307D+01
     1917.00  1.07533338D+02 -6.49853834D+01  1.61869402D+01 -1.96214531D+00  1.18694911D-01 -2.84626081D-03  1.57372735D+01
   220909.00  7.80245567D+02 -5.04653518D+02  1.30593913D+02 -1.68097637D+01  1.08268629D+00 -2.78263926D-02  2.61721641D+01
   190801.00 -1.93385125D+01  1.09377099D+01 -1.31254063D+00 -4.44743745D-02  2.15792861D-02 -1.07955956D-03  2.09271483D+01
    10708.00 -2.08247870D+02  1.37708554D+02 -3.49686396D+01  4.34985352D+00 -2.61886578D-01  6.16947321D-03  1.85682930D+01
    70101.00 -3.81282773D+02  2.33413560D+02 -5.58524196D+01  6.56890285D+00 -3.76865614D-01  8.48813110D-03  1.53970696D+01
   220808.00  1.82875558D+02 -1.03438745D+02  2.35962804D+01 -2.68201200D+00  1.58118056D-01 -3.83836998D-03  2.19969345D+01
