Part. funct. data; Irwin, A.W. 1981, ApJ Suppl. 45, 621. ln Q = a0+(a1*ln(T)+(a2*ln(T)+(a3*ln(T)+(a4*ln(T)+(a5*ln(T)))))) with diatomic data from Barklem & collet 2016
      Species       a0              a1              a2              a3              a4              a5         ln Q(16000K)
       28.00 -1.02017263E+03  6.68758438E+02 -1.74841425E+02  2.28263930E+01 -1.48693754E+00  3.86538338E-02  4.52043969E+00
       28.01 -2.01279351E+02  1.01910058E+02 -1.92092108E+01  1.62959379E+00 -5.55991468E-02  3.32146945E-04  3.42816089E+00
       28.02  1.13021988E+02 -6.17971942E+01  1.33706056E+01 -1.40047265E+00  7.08696964E-02 -1.37157842E-03  3.07242983E+00
       29.00  8.31841948E+02 -5.28713346E+02  1.33638828E+02 -1.67595185E+01  1.04137409E+00 -2.56014002E-02  2.13763655E+00
       29.01  2.74142626E+03 -1.68010377E+03  4.09637716E+02 -4.96430478E+01  2.98843963E+00 -7.14361200E-02  1.30415936E+00
       29.02 -1.51329149E+02  1.01980858E+02 -2.68100884E+01  3.47623044E+00 -2.22333466E-01  5.61929630E-03  2.22830989E+00
       30.00 -1.20140529E+03  7.70434011E+02 -1.97293540E+02  2.52193702E+01 -1.60917496E+00  4.10029313E-02  6.06514301E-01
       30.01 -3.81015122E+02  2.38979357E+02 -5.97019783E+01  7.43924261E+00 -4.62365038E-01  1.14671249E-02  7.52783818E-01
       30.02 -1.02446416E+02  6.39284708E+01 -1.59154243E+01  1.97595716E+00 -1.22341471E-01  3.02204306E-03  1.19346181E-02
       31.00 -1.25561639E+03  8.10115185E+02 -2.09131868E+02  2.70017483E+01 -1.74224040E+00  4.49219688E-02  2.66927586E+00
       31.01 -5.89962696E+02  3.70739832E+02 -9.29778145E+01  1.16323703E+01 -7.26008322E-01  1.80841215E-02  1.17544201E-01
       31.02 -4.85868507E+01  3.08233653E+01 -7.69238347E+00  9.57466604E-01 -5.94389176E-02  1.47230491E-03  7.00087495E-01
       32.00 -4.31175772E+02  2.99100425E+02 -8.15648996E+01  1.09668238E+01 -7.27557750E-01  1.90846272E-02  2.60645921E+00
       32.01 -2.43877203E+03  1.45488362E+03 -3.45689560E+02  4.09145918E+01 -2.41225287E+00  5.66871306E-02  1.72125874E+00
       32.02 -9.88822132E+02  5.84437311E+02 -1.37658773E+02  1.61558999E+01 -9.45015962E-01  2.20467796E-02  3.09188874E-02
       33.00 -2.98377199E+03  1.74240849E+03 -4.05840442E+02  4.71667785E+01 -2.73656947E+00  6.34551329E-02  2.33830007E+00
       33.01 -3.03864066E+03  1.78437108E+03 -4.17213097E+02  4.85716467E+01 -2.81560169E+00  6.50308018E-02  2.29763430E+00
