****** Levels
   2  47   0   0   4      0      0   0.000E+00   5.000E-02
   2  48   0   0   4      0      0   0.000E+00   5.000E-02
   2  49   0   0   4      0      0   0.000E+00   5.000E-02
   2  50   0   0   4      0      0   0.000E+00   5.000E-02
   2  51   0   0   4      0      0   0.000E+00   5.000E-02
   2  52   0   0   4      0      0   0.000E+00   5.000E-02
   2  53   0   0   4      0      0   0.000E+00   5.000E-02
   2  54   0   0   4      0      0   0.000E+00   5.000E-02
   2  55   0   0   4      0      0   0.000E+00   5.000E-02
   2  56   0   0   4      0      0   0.000E+00   5.000E-02
   2  57   0   0   4      0      0   0.000E+00   5.000E-02
   2  58   0   0   4      0      0   0.000E+00   5.000E-02
   2  59   0   0   4      0      0   0.000E+00   5.000E-02
   2  60   0   0   4      0      0   0.000E+00   5.000E-02
   2  61   0   0   4      0      0   0.000E+00   5.000E-02
   2  62   0   0   4      0      0   0.000E+00   5.000E-02
   2  63   0   0   4      0      0   0.000E+00   5.000E-02
   2  64   0   0   4      0      0   0.000E+00   5.000E-02
   2  65   0   0   4      0      0   0.000E+00   5.000E-02
   2  66   0   0   4      0      0   0.000E+00   5.000E-02
   2  67  -1   0   5      0      0   2.900E-04   0.000E+00
  F  1  7  0.  0.
   2  68   0   0   4      0      0   0.000E+00   5.000E-02
   2  69   0   0   4      0      0   0.000E+00   5.000E-02
   2  70  -1   0   5      0      0   5.100E-04   0.000E+00
  F  1  7  0.  0.
   2  71   0   0   4      0      0   0.000E+00   5.000E-02
   3   4   0   0   4      0      0   0.000E+00   5.000E-02
   3   5   0   0   4      0      0   0.000E+00   5.000E-02
   3   6  -1   0   5      0      0   7.600E-02   0.000E+00
  F  1  7  0.  0.
   3   7   0   0   4      0      0   0.000E+00   5.000E-02
   3   8  -1   0   5      0      0   3.810E-01   0.000E+00
  F  1  7  0.  0.
   3   9  -1   0   5      0      0   2.500E-01   0.000E+00
  F  1  7  0.  0.
   3  10  -1   0   5      0      0   7.850E-02   0.000E+00
  F  1  7  0.  0.
   3  11  -1   0   5      0      0   1.140E-01   0.000E+00
  F  1  7  0.  0.
   3  12  -1   0   5      0      0   1.800E-04   0.000E+00
  F  1  7  0.  0.
   3  13  -1   0   5      0      0   1.150E-01   0.000E+00
  F  1  7  0.  0.
   3  14  -1   0   5      0      0   1.450E-02   0.000E+00
  F  1  7  0.  0.
   3  15  -1   0   5      0      0   5.260E-04   0.000E+00
  F  1  7  0.  0.
   3  16   0   0   4      0      0   0.000E+00   5.000E-02
   3  17   0   0   4      0      0   0.000E+00   5.000E-02
   3  18   0   0   4      0      0   0.000E+00   5.000E-02
   3  19   0   0   4      0      0   0.000E+00   5.000E-02
   3  20   0   0   4      0      0   0.000E+00   5.000E-02
   3  21   0   0   4      0      0   0.000E+00   5.000E-02
   3  22   0   0   4      0      0   0.000E+00   5.000E-02
   3  23   0   0   4      0      0   0.000E+00   5.000E-02
   3  24   0   0   4      0      0   0.000E+00   5.000E-02
   3  25   0   0   4      0      0   0.000E+00   5.000E-02
   3  26   0   0   4      0      0   0.000E+00   5.000E-02
   3  27   0   0   4      0      0   0.000E+00   5.000E-02
   3  28   0   0   4      0      0   0.000E+00   5.000E-02
   3  29   0   0   4      0      0   0.000E+00   5.000E-02
   3  30   0   0   4      0      0   0.000E+00   5.000E-02
   3  31   0   0   4      0      0   0.000E+00   5.000E-02
   3  32  -1   0   5      0      0   3.400E-05   0.000E+00
  F  1  7  0.  0.
   3  33   0   0   4      0      0   0.000E+00   5.000E-02
   3  34  -1   0   5      0      0   1.740E-03   0.000E+00
  F  1  7  0.  0.
   3  35  -1   0   5      0      0   2.180E-03   0.000E+00
  F  1  7  0.  0.
   3  36  -1   0   5      0      0   1.420E-03   0.000E+00
  F  1  7  0.  0.
   3  37  -1   0   5      0      0   2.260E-03   0.000E+00
  F  1  7  0.  0.
   3  38  -1   0   5      0      0   6.700E-05   0.000E+00
  F  1  7  0.  0.
   3  39  -1   0   5      0      0   1.000E-04   0.000E+00
  F  1  7  0.  0.
   3  40  -1   0   5      0      0   1.360E-03   0.000E+00
  F  1  7  0.  0.
   3  41   0   0   4      0      0   0.000E+00   5.000E-02
   3  42   0   0   4      0      0   0.000E+00   5.000E-02
   3  43   0   0   4      0      0   0.000E+00   5.000E-02
   3  44   0   0   4      0      0   0.000E+00   5.000E-02
   3  45   0   0   4      0      0   0.000E+00   5.000E-02
   3  46   0   0   4      0      0   0.000E+00   5.000E-02
   3  47   0   0   4      0      0   0.000E+00   5.000E-02
   3  48   0   0   4      0      0   0.000E+00   5.000E-02
   3  49   0   0   4      0      0   0.000E+00   5.000E-02
   3  50   0   0   4      0      0   0.000E+00   5.000E-02
   3  51   0   0   4      0      0   0.000E+00   5.000E-02
   3  52   0   0   4      0      0   0.000E+00   5.000E-02
   3  53   0   0   4      0      0   0.000E+00   5.000E-02
   3  54   0   0   4      0      0   0.000E+00   5.000E-02
   3  55   0   0   4      0      0   0.000E+00   5.000E-02
   3  56   0   0   4      0      0   0.000E+00   5.000E-02
   3  57   0   0   4      0      0   0.000E+00   5.000E-02
   3  58   0   0   4      0      0   0.000E+00   5.000E-02
   3  59   0   0   4      0      0   0.000E+00   5.000E-02
   3  60   0   0   4      0      0   0.000E+00   5.000E-02
   3  61   0   0   4      0      0   0.000E+00   5.000E-02
   3  62   0   0   4      0      0   0.000E+00   5.000E-02
   3  63   0   0   4      0      0   0.000E+00   5.000E-02
   3  64  -1   0   5      0      0   8.800E-05   0.000E+00
  F  1  7  0.  0.
   3  65   0   0   4      0      0   0.000E+00   5.000E-02
   3  66   0   0   4      0      0   0.000E+00   5.000E-02
   3  67   0   0   4      0      0   0.000E+00   5.000E-02
   3  68  -1   0   5      0      0   8.000E-05   0.000E+00
  F  1  7  0.  0.
   3  69  -1   0   5      0      0   2.600E-04   0.000E+00
  F  1  7  0.  0.
   3  70  -1   0   5      0      0   2.200E-04   0.000E+00
  F  1  7  0.  0.
   3  71  -1   0   5      0      0   4.900E-04   0.000E+00
  F  1  7  0.  0.
   4   5   0   0   4      0      0   0.000E+00   5.000E-02
   4   6  -1   0   5      0      0   4.800E-02   0.000E+00
  F  1  7  0.  0.
   4   7   0   0   4      0      0   0.000E+00   5.000E-02
   4   8   0   0   4      0      0   0.000E+00   5.000E-02
   4   9  -1   0   5      0      0   8.220E-02   0.000E+00
  F  1  7  0.  0.
   4  10   0   0   4      0      0   0.000E+00   5.000E-02
   4  11   0   0   4      0      0   0.000E+00   5.000E-02
   4  12  -1   0   5      0      0   5.290E-01   0.000E+00
  F  1  7  0.  0.
   4  13   0   0   4      0      0   0.000E+00   5.000E-02
   4  14  -1   0   5      0      0   3.140E-01   0.000E+00
  F  1  7  0.  0.
   4  15   0   0   4      0      0   0.000E+00   5.000E-02
   4  16   0   0   4      0      0   0.000E+00   5.000E-02
   4  17   0   0   4      0      0   0.000E+00   5.000E-02
   4  18   0   0   4      0      0   0.000E+00   5.000E-02
   4  19   0   0   4      0      0   0.000E+00   5.000E-02
   4  20   0   0   4      0      0   0.000E+00   5.000E-02
   4  21   0   0   4      0      0   0.000E+00   5.000E-02
   4  22   0   0   4      0      0   0.000E+00   5.000E-02
   4  23   0   0   4      0      0   0.000E+00   5.000E-02
   4  24   0   0   4      0      0   0.000E+00   5.000E-02
   4  25   0   0   4      0      0   0.000E+00   5.000E-02
   4  26   0   0   4      0      0   0.000E+00   5.000E-02
   4  27   0   0   4      0      0   0.000E+00   5.000E-02
   4  28   0   0   4      0      0   0.000E+00   5.000E-02
   4  29   0   0   4      0      0   0.000E+00   5.000E-02
   4  30   0   0   4      0      0   0.000E+00   5.000E-02
   4  31   0   0   4      0      0   0.000E+00   5.000E-02
   4  32  -1   0   5      0      0   8.260E-04   0.000E+00
  F  1  7  0.  0.
   4  33   0   0   4      0      0   0.000E+00   5.000E-02
   4  34   0   0   4      0      0   0.000E+00   5.000E-02
   4  35  -1   0   5      0      0   6.400E-05   0.000E+00
  F  1  7  0.  0.
   4  36   0   0   4      0      0   0.000E+00   5.000E-02
   4  37   0   0   4      0      0   0.000E+00   5.000E-02
   4  38  -1   0   5      0      0   4.260E-03   0.000E+00
  F  1  7  0.  0.
   4  39  -1   0   5      0      0   4.410E-03   0.000E+00
  F  1  7  0.  0.
   4  40   0   0   4      0      0   0.000E+00   5.000E-02
   4  41   0   0   4      0      0   0.000E+00   5.000E-02
   4  42   0   0   4      0      0   0.000E+00   5.000E-02
   4  43   0   0   4      0      0   0.000E+00   5.000E-02
   4  44   0   0   4      0      0   0.000E+00   5.000E-02
   4  45   0   0   4      0      0   0.000E+00   5.000E-02
   4  46   0   0   4      0      0   0.000E+00   5.000E-02
   4  47   0   0   4      0      0   0.000E+00   5.000E-02
   4  48   0   0   4      0      0   0.000E+00   5.000E-02
   4  49   0   0   4      0      0   0.000E+00   5.000E-02
   4  50   0   0   4      0      0   0.000E+00   5.000E-02
   4  51   0   0   4      0      0   0.000E+00   5.000E-02
   4  52   0   0   4      0      0   0.000E+00   5.000E-02
   4  53   0   0   4      0      0   0.000E+00   5.000E-02
   4  54   0   0   4      0      0   0.000E+00   5.000E-02
   4  55   0   0   4      0      0   0.000E+00   5.000E-02
   4  56   0   0   4      0      0   0.000E+00   5.000E-02
   4  57   0   0   4      0      0   0.000E+00   5.000E-02
   4  58   0   0   4      0      0   0.000E+00   5.000E-02
   4  59   0   0   4      0      0   0.000E+00   5.000E-02
   4  60   0   0   4      0      0   0.000E+00   5.000E-02
   4  61   0   0   4      0      0   0.000E+00   5.000E-02
   4  62   0   0   4      0      0   0.000E+00   5.000E-02
   4  63   0   0   4      0      0   0.000E+00   5.000E-02
   4  64  -1   0   5      0      0   4.500E-04   0.000E+00
  F  1  7  0.  0.
   4  65   0   0   4      0      0   0.000E+00   5.000E-02
   4  66   0   0   4      0      0   0.000E+00   5.000E-02
   4  67   0   0   4      0      0   0.000E+00   5.000E-02
   4  68   0   0   4      0      0   0.000E+00   5.000E-02
   4  69   0   0   4      0      0   0.000E+00   5.000E-02
   4  70   0   0   4      0      0   0.000E+00   5.000E-02
   4  71   0   0   4      0      0   0.000E+00   5.000E-02
   5   6  -1   0   5      0      0   3.800E-03   0.000E+00
  F  1  7  0.  0.
   5   7   0   0   4      0      0   0.000E+00   5.000E-02
   5   8  -1   0   5      0      0   3.520E-02   0.000E+00
  F  1  7  0.  0.
   5   9  -1   0   5      0      0   1.390E-02   0.000E+00
  F  1  7  0.  0.
   5  10  -1   0   5      0      0   1.070E-01   0.000E+00
  F  1  7  0.  0.
   5  11   0   0   4      0      0   0.000E+00   5.000E-02
   5  12  -1   0   5      0      0   1.510E-01   0.000E+00
  F  1  7  0.  0.
   5  13  -1   0   5      0      0   3.940E-01   0.000E+00
  F  1  7  0.  0.
   5  14  -1   0   5      0      0   1.570E-01   0.000E+00
  F  1  7  0.  0.
   5  15  -1   0   5      0      0   1.250E-01   0.000E+00
  F  1  7  0.  0.
   5  16   0   0   4      0      0   0.000E+00   5.000E-02
   5  17   0   0   4      0      0   0.000E+00   5.000E-02
   5  18   0   0   4      0      0   0.000E+00   5.000E-02
   5  19   0   0   4      0      0   0.000E+00   5.000E-02
   5  20   0   0   4      0      0   0.000E+00   5.000E-02
   5  21   0   0   4      0      0   0.000E+00   5.000E-02
   5  22   0   0   4      0      0   0.000E+00   5.000E-02
   5  23   0   0   4      0      0   0.000E+00   5.000E-02
   5  24   0   0   4      0      0   0.000E+00   5.000E-02
   5  25   0   0   4      0      0   0.000E+00   5.000E-02
   5  26   0   0   4      0      0   0.000E+00   5.000E-02
   5  27   0   0   4      0      0   0.000E+00   5.000E-02
   5  28   0   0   4      0      0   0.000E+00   5.000E-02
   5  29   0   0   4      0      0   0.000E+00   5.000E-02
   5  30   0   0   4      0      0   0.000E+00   5.000E-02
   5  31   0   0   4      0      0   0.000E+00   5.000E-02
   5  32  -1   0   5      0      0   3.620E-04   0.000E+00
  F  1  7  0.  0.
   5  33   0   0   4      0      0   0.000E+00   5.000E-02
   5  34  -1   0   5      0      0   2.050E-04   0.000E+00
  F  1  7  0.  0.
   5  35  -1   0   5      0      0   3.000E-04   0.000E+00
  F  1  7  0.  0.
   5  36  -1   0   5      0      0   3.300E-05   0.000E+00
  F  1  7  0.  0.
   5  37  -1   0   5      0      0   1.200E-03   0.000E+00
  F  1  7  0.  0.
   5  38  -1   0   5      0      0   8.410E-04   0.000E+00
  F  1  7  0.  0.
   5  39  -1   0   5      0      0   1.090E-03   0.000E+00
  F  1  7  0.  0.
   5  40  -1   0   5      0      0   2.670E-03   0.000E+00
  F  1  7  0.  0.
   5  41   0   0   4      0      0   0.000E+00   5.000E-02
   5  42   0   0   4      0      0   0.000E+00   5.000E-02
   5  43  -1   0   5      0      0   3.610E-03   0.000E+00
  F  1  7  0.  0.
   5  44   0   0   4      0      0   0.000E+00   5.000E-02
   5  45   0   0   4      0      0   0.000E+00   5.000E-02
   5  46   0   0   4      0      0   0.000E+00   5.000E-02
   5  47   0   0   4      0      0   0.000E+00   5.000E-02
   5  48   0   0   4      0      0   0.000E+00   5.000E-02
   5  49   0   0   4      0      0   0.000E+00   5.000E-02
   5  50   0   0   4      0      0   0.000E+00   5.000E-02
   5  51   0   0   4      0      0   0.000E+00   5.000E-02
   5  52   0   0   4      0      0   0.000E+00   5.000E-02
   5  53   0   0   4      0      0   0.000E+00   5.000E-02
   5  54   0   0   4      0      0   0.000E+00   5.000E-02
   5  55   0   0   4      0      0   0.000E+00   5.000E-02
   5  56   0   0   4      0      0   0.000E+00   5.000E-02
   5  57   0   0   4      0      0   0.000E+00   5.000E-02
   5  58   0   0   4      0      0   0.000E+00   5.000E-02
   5  59   0   0   4      0      0   0.000E+00   5.000E-02
   5  60   0   0   4      0      0   0.000E+00   5.000E-02
   5  61   0   0   4      0      0   0.000E+00   5.000E-02
   5  62   0   0   4      0      0   0.000E+00   5.000E-02
   5  63   0   0   4      0      0   0.000E+00   5.000E-02
   5  64  -1   0   5      0      0   1.300E-04   0.000E+00
  F  1  7  0.  0.
   5  65   0   0   4      0      0   0.000E+00   5.000E-02
   5  66   0   0   4      0      0   0.000E+00   5.000E-02
   5  67   0   0   4      0      0   0.000E+00   5.000E-02
   5  68   0   0   4      0      0   0.000E+00   5.000E-02
   5  69   0   0   4      0      0   0.000E+00   5.000E-02
   5  70   0   0   4      0      0   0.000E+00   5.000E-02
   5  71  -1   0   5      0      0   5.500E-04   0.000E+00
  F  1  7  0.  0.
   6   7   0   0   4      0      0   0.000E+00   5.000E-02
   6   8   0   0   4      0      0   0.000E+00   5.000E-02
   6   9   0   0   4      0      0   0.000E+00   5.000E-02
   6  10   0   0   4      0      0   0.000E+00   5.000E-02
   6  11   0   0   4      0      0   0.000E+00   5.000E-02
   6  12   0   0   4      0      0   0.000E+00   5.000E-02
   6  13   0   0   4      0      0   0.000E+00   5.000E-02
   6  14   0   0   4      0      0   0.000E+00   5.000E-02
   6  15   0   0   4      0      0   0.000E+00   5.000E-02
   6  16  -1   0   5      0      0   7.100E-02   0.000E+00
  F  1  7  0.  0.
   6  17  -1   0   5      0      0   1.900E-01   0.000E+00
  F  1  7  0.  0.
   6  18  -1   0   5      0      0   1.900E-01   0.000E+00
  F  1  7  0.  0.
   6  19   0   0   4      0      0   0.000E+00   5.000E-02
   6  20   0   0   4      0      0   0.000E+00   5.000E-02
   6  21   0   0   4      0      0   0.000E+00   5.000E-02
   6  22  -1   0   5      0      0   1.400E-01   0.000E+00
  F  1  7  0.  0.
   6  23  -1   0   5      0      0   4.020E-02   0.000E+00
  F  1  7  0.  0.
   6  24   0   0   4      0      0   0.000E+00   5.000E-02
   6  25   0   0   4      0      0   0.000E+00   5.000E-02
   6  26   0   0   4      0      0   0.000E+00   5.000E-02
   6  27   0   0   4      0      0   0.000E+00   5.000E-02
   6  28   0   0   4      0      0   0.000E+00   5.000E-02
   6  29  -1   0   5      0      0   1.410E-02   0.000E+00
  F  1  7  0.  0.
   6  30  -1   0   5      0      0   2.230E-02   0.000E+00
  F  1  7  0.  0.
   6  31   0   0   4      0      0   0.000E+00   5.000E-02
   6  32   0   0   4      0      0   0.000E+00   5.000E-02
   6  33   0   0   4      0      0   0.000E+00   5.000E-02
   6  34   0   0   4      0      0   0.000E+00   5.000E-02
   6  35   0   0   4      0      0   0.000E+00   5.000E-02
   6  36   0   0   4      0      0   0.000E+00   5.000E-02
   6  37   0   0   4      0      0   0.000E+00   5.000E-02
   6  38   0   0   4      0      0   0.000E+00   5.000E-02
   6  39   0   0   4      0      0   0.000E+00   5.000E-02
   6  40   0   0   4      0      0   0.000E+00   5.000E-02
   6  41  -1   0   5      0      0   7.410E-03   0.000E+00
  F  1  7  0.  0.
   6  42  -1   0   5      0      0   1.970E-02   0.000E+00
  F  1  7  0.  0.
   6  43   0   0   4      0      0   0.000E+00   5.000E-02
   6  44  -1   0   5      0      0   2.200E-02   0.000E+00
  F  1  7  0.  0.
   6  45   0   0   4      0      0   0.000E+00   5.000E-02
   6  46   0   0   4      0      0   0.000E+00   5.000E-02
   6  47   0   0   4      0      0   0.000E+00   5.000E-02
   6  48   0   0   4      0      0   0.000E+00   5.000E-02
   6  49  -1   0   5      0      0   1.190E-02   0.000E+00
  F  1  7  0.  0.
   6  50  -1   0   5      0      0   2.570E-03   0.000E+00
  F  1  7  0.  0.
   6  51   0   0   4      0      0   0.000E+00   5.000E-02
   6  52   0   0   4      0      0   0.000E+00   5.000E-02
   6  53   0   0   4      0      0   0.000E+00   5.000E-02
   6  54   0   0   4      0      0   0.000E+00   5.000E-02
   6  55   0   0   4      0      0   0.000E+00   5.000E-02
   6  56   0   0   4      0      0   0.000E+00   5.000E-02
   6  57   0   0   4      0      0   0.000E+00   5.000E-02
   6  58   0   0   4      0      0   0.000E+00   5.000E-02
   6  59   0   0   4      0      0   0.000E+00   5.000E-02
   6  60  -1   0   5      0      0   3.900E-03   0.000E+00
  F  1  7  0.  0.
   6  61  -1   0   5      0      0   1.700E-03   0.000E+00
  F  1  7  0.  0.
   6  62   0   0   4      0      0   0.000E+00   5.000E-02
   6  63  -1   0   5      0      0   5.510E-03   0.000E+00
  F  1  7  0.  0.
   6  64   0   0   4      0      0   0.000E+00   5.000E-02
   6  65  -1   0   5      0      0   2.130E-03   0.000E+00
  F  1  7  0.  0.
   6  66  -1   0   5      0      0   1.470E-03   0.000E+00
  F  1  7  0.  0.
   6  67   0   0   4      0      0   0.000E+00   5.000E-02
   6  68   0   0   4      0      0   0.000E+00   5.000E-02
   6  69   0   0   4      0      0   0.000E+00   5.000E-02
   6  70   0   0   4      0      0   0.000E+00   5.000E-02
   6  71   0   0   4      0      0   0.000E+00   5.000E-02
   7   8   0   0   4      0      0   0.000E+00   5.000E-02
   7   9   0   0   4      0      0   0.000E+00   5.000E-02
   7  10   0   0   4      0      0   0.000E+00   5.000E-02
   7  11   0   0   4      0      0   0.000E+00   5.000E-02
   7  12   0   0   4      0      0   0.000E+00   5.000E-02
   7  13   0   0   4      0      0   0.000E+00   5.000E-02
   7  14   0   0   4      0      0   0.000E+00   5.000E-02
   7  15   0   0   4      0      0   0.000E+00   5.000E-02
   7  16   0   0   4      0      0   0.000E+00   5.000E-02
   7  17   0   0   4      0      0   0.000E+00   5.000E-02
   7  18   0   0   4      0      0   0.000E+00   5.000E-02
   7  19   0   0   4      0      0   0.000E+00   5.000E-02
   7  20   0   0   4      0      0   0.000E+00   5.000E-02
   7  21  -1   0   5      0      0   2.000E-03   0.000E+00
  F  1  7  0.  0.
   7  22  -1   0   5      0      0   1.800E-01   0.000E+00
  F  1  7  0.  0.
   7  23   0   0   4      0      0   0.000E+00   5.000E-02
   7  24  -1   0   5      0      0   6.800E-02   0.000E+00
  F  1  7  0.  0.
   7  25   0   0   4      0      0   0.000E+00   5.000E-02
   7  26   0   0   4      0      0   0.000E+00   5.000E-02
   7  27   0   0   4      0      0   0.000E+00   5.000E-02
   7  28   0   0   4      0      0   0.000E+00   5.000E-02
   7  29   0   0   4      0      0   0.000E+00   5.000E-02
   7  30   0   0   4      0      0   0.000E+00   5.000E-02
   7  31   0   0   4      0      0   0.000E+00   5.000E-02
   7  32   0   0   4      0      0   0.000E+00   5.000E-02
   7  33   0   0   4      0      0   0.000E+00   5.000E-02
   7  34   0   0   4      0      0   0.000E+00   5.000E-02
   7  35   0   0   4      0      0   0.000E+00   5.000E-02
   7  36   0   0   4      0      0   0.000E+00   5.000E-02
   7  37   0   0   4      0      0   0.000E+00   5.000E-02
   7  38   0   0   4      0      0   0.000E+00   5.000E-02
   7  39   0   0   4      0      0   0.000E+00   5.000E-02
   7  40   0   0   4      0      0   0.000E+00   5.000E-02
   7  41   0   0   4      0      0   0.000E+00   5.000E-02
   7  42   0   0   4      0      0   0.000E+00   5.000E-02
   7  43   0   0   4      0      0   0.000E+00   5.000E-02
   7  44  -1   0   5      0      0   1.600E-03   0.000E+00
  F  1  7  0.  0.
   7  45  -1   0   5      0      0   2.000E-02   0.000E+00
  F  1  7  0.  0.
   7  46  -1   0   5      0      0   8.700E-04   0.000E+00
  F  1  7  0.  0.
   7  47   0   0   4      0      0   0.000E+00   5.000E-02
   7  48   0   0   4      0      0   0.000E+00   5.000E-02
   7  49  -1   0   5      0      0   1.410E-02   0.000E+00
  F  1  7  0.  0.
   7  50   0   0   4      0      0   0.000E+00   5.000E-02
   7  51   0   0   4      0      0   0.000E+00   5.000E-02
   7  52   0   0   4      0      0   0.000E+00   5.000E-02
   7  53   0   0   4      0      0   0.000E+00   5.000E-02
   7  54   0   0   4      0      0   0.000E+00   5.000E-02
   7  55   0   0   4      0      0   0.000E+00   5.000E-02
   7  56   0   0   4      0      0   0.000E+00   5.000E-02
   7  57   0   0   4      0      0   0.000E+00   5.000E-02
   7  58   0   0   4      0      0   0.000E+00   5.000E-02
   7  59   0   0   4      0      0   0.000E+00   5.000E-02
   7  60  -1   0   5      0      0   1.300E-03   0.000E+00
  F  1  7  0.  0.
   7  61  -1   0   5      0      0   1.100E-04   0.000E+00
  F  1  7  0.  0.
   7  62  -1   0   5      0      0   7.100E-04   0.000E+00
  F  1  7  0.  0.
   7  63   0   0   4      0      0   0.000E+00   5.000E-02
   7  64   0   0   4      0      0   0.000E+00   5.000E-02
   7  65   0   0   4      0      0   0.000E+00   5.000E-02
   7  66   0   0   4      0      0   0.000E+00   5.000E-02
   7  67   0   0   4      0      0   0.000E+00   5.000E-02
   7  68   0   0   4      0      0   0.000E+00   5.000E-02
   7  69   0   0   4      0      0   0.000E+00   5.000E-02
   7  70   0   0   4      0      0   0.000E+00   5.000E-02
   7  71   0   0   4      0      0   0.000E+00   5.000E-02
   8   9   0   0   4      0      0   0.000E+00   5.000E-02
   8  10   0   0   4      0      0   0.000E+00   5.000E-02
   8  11   0   0   4      0      0   0.000E+00   5.000E-02
   8  12   0   0   4      0      0   0.000E+00   5.000E-02
   8  13   0   0   4      0      0   0.000E+00   5.000E-02
   8  14   0   0   4      0      0   0.000E+00   5.000E-02
   8  15   0   0   4      0      0   0.000E+00   5.000E-02
   8  16   0   0   4      0      0   0.000E+00   5.000E-02
   8  17  -1   0   5      0      0   9.100E-04   0.000E+00
  F  1  7  0.  0.
   8  18  -1   0   5      0      0   4.200E-03   0.000E+00
  F  1  7  0.  0.
   8  19   0   0   4      0      0   0.000E+00   5.000E-02
   8  20  -1   0   5      0      0   4.200E-01   0.000E+00
  F  1  7  0.  0.
   8  21  -1   0   5      0      0   1.400E-01   0.000E+00
  F  1  7  0.  0.
   8  22  -1   0   5      0      0   2.700E-02   0.000E+00
  F  1  7  0.  0.
   8  23  -1   0   5      0      0   1.200E-01   0.000E+00
  F  1  7  0.  0.
   8  24  -1   0   5      0      0   6.400E-02   0.000E+00
  F  1  7  0.  0.
   8  25  -1   0   5      0      0   1.180E-02   0.000E+00
  F  1  7  0.  0.
   8  26  -1   0   5      0      0   1.500E-02   0.000E+00
  F  1  7  0.  0.
   8  27   0   0   4      0      0   0.000E+00   5.000E-02
   8  28   0   0   4      0      0   0.000E+00   5.000E-02
   8  29   0   0   4      0      0   0.000E+00   5.000E-02
   8  30  -1   0   5      0      0   2.200E-03   0.000E+00
  F  1  7  0.  0.
   8  31   0   0   4      0      0   0.000E+00   5.000E-02
   8  32   0   0   4      0      0   0.000E+00   5.000E-02
   8  33   0   0   4      0      0   0.000E+00   5.000E-02
   8  34   0   0   4      0      0   0.000E+00   5.000E-02
   8  35   0   0   4      0      0   0.000E+00   5.000E-02
   8  36   0   0   4      0      0   0.000E+00   5.000E-02
   8  37   0   0   4      0      0   0.000E+00   5.000E-02
   8  38   0   0   4      0      0   0.000E+00   5.000E-02
   8  39   0   0   4      0      0   0.000E+00   5.000E-02
   8  40   0   0   4      0      0   0.000E+00   5.000E-02
   8  41   0   0   4      0      0   0.000E+00   5.000E-02
   8  42  -1   0   5      0      0   1.500E-03   0.000E+00
  F  1  7  0.  0.
   8  43   0   0   4      0      0   0.000E+00   5.000E-02
   8  44   0   0   4      0      0   0.000E+00   5.000E-02
   8  45   0   0   4      0      0   0.000E+00   5.000E-02
   8  46  -1   0   5      0      0   1.100E-02   0.000E+00
  F  1  7  0.  0.
   8  47  -1   0   5      0      0   5.200E-04   0.000E+00
  F  1  7  0.  0.
   8  48   0   0   4      0      0   0.000E+00   5.000E-02
   8  49  -1   0   5      0      0   3.400E-03   0.000E+00
  F  1  7  0.  0.
   8  50  -1   0   5      0      0   9.000E-03   0.000E+00
  F  1  7  0.  0.
   8  51   0   0   4      0      0   0.000E+00   5.000E-02
   8  52   0   0   4      0      0   0.000E+00   5.000E-02
   8  53   0   0   4      0      0   0.000E+00   5.000E-02
   8  54   0   0   4      0      0   0.000E+00   5.000E-02
   8  55   0   0   4      0      0   0.000E+00   5.000E-02
   8  56   0   0   4      0      0   0.000E+00   5.000E-02
   8  57   0   0   4      0      0   0.000E+00   5.000E-02
   8  58   0   0   4      0      0   0.000E+00   5.000E-02
   8  59   0   0   4      0      0   0.000E+00   5.000E-02
   8  60   0   0   4      0      0   0.000E+00   5.000E-02
   8  61  -1   0   5      0      0   1.000E-03   0.000E+00
  F  1  7  0.  0.
   8  62  -1   0   5      0      0   1.200E-04   0.000E+00
  F  1  7  0.  0.
   8  63  -1   0   5      0      0   1.200E-04   0.000E+00
  F  1  7  0.  0.
   8  64   0   0   4      0      0   0.000E+00   5.000E-02
   8  65   0   0   4      0      0   0.000E+00   5.000E-02
   8  66  -1   0   5      0      0   1.900E-04   0.000E+00
  F  1  7  0.  0.
   8  67   0   0   4      0      0   0.000E+00   5.000E-02
   8  68   0   0   4      0      0   0.000E+00   5.000E-02
   8  69   0   0   4      0      0   0.000E+00   5.000E-02
   8  70   0   0   4      0      0   0.000E+00   5.000E-02
   8  71   0   0   4      0      0   0.000E+00   5.000E-02
   9  10   0   0   4      0      0   0.000E+00   5.000E-02
   9  11   0   0   4      0      0   0.000E+00   5.000E-02
   9  12   0   0   4      0      0   0.000E+00   5.000E-02
   9  13   0   0   4      0      0   0.000E+00   5.000E-02
   9  14   0   0   4      0      0   0.000E+00   5.000E-02
   9  15   0   0   4      0      0   0.000E+00   5.000E-02
   9  16   0   0   4      0      0   0.000E+00   5.000E-02
   9  17   0   0   4      0      0   0.000E+00   5.000E-02
   9  18  -1   0   5      0      0   1.800E-02   0.000E+00
  F  1  7  0.  0.
   9  19   0   0   4      0      0   0.000E+00   5.000E-02
   9  20   0   0   4      0      0   0.000E+00   5.000E-02
   9  21  -1   0   5      0      0   3.400E-01   0.000E+00
  F  1  7  0.  0.
   9  22  -1   0   5      0      0   2.100E-02   0.000E+00
  F  1  7  0.  0.
   9  23  -1   0   5      0      0   1.200E-01   0.000E+00
  F  1  7  0.  0.
   9  24   0   0   4      0      0   0.000E+00   5.000E-02
