****** Levels
  0.2976  0.2595  0.2625  0.3042  0.4140  0.6126  0.8511  1.0560  1.1853  1.2244
  1.1717  1.0358  0.8431  0.7218  0.7659  1.0430  1.3486  1.5756  1.7007  1.7227
  1.6447  1.4719  1.2132  0.5507  0.2945  0.2490  0.4274  0.6525  0.8408  0.9627
  1.0125  0.9957  0.9262  0.7379  0.6849  0.6684  0.6961  0.7224  0.8026  0.8113
  0.8019  0.7751  0.6426  0.6090  0.5656  0.4859 -1.4324
  10  41   1    188      0      0      0   2.060E-19   0.000E+00
 -0.0111  0.0018  0.0536  0.0730  0.0924  0.1118  0.1506  0.2799  0.2993  0.3058
  0.3122  0.3187  0.3316  0.3381  0.3510  0.3639  0.3898  0.4157  0.4609  0.4868
  0.4997  0.5062  0.5127  0.5191  0.5256  0.5321  0.5385  0.5450  0.5515  0.5579
  0.5644  0.5709  0.5838  0.5903  0.5967  0.6032  0.6097  0.6161  0.6226  0.6291
  0.6355  0.6420  0.6485  0.6549  0.6614  0.6679  0.6743  0.6808  0.6872  0.6937
  0.7002  0.7066  0.7131  0.7196  0.7260  0.7325  0.7390  0.7454  0.7519  0.7584
  0.7648  0.7713  0.7778  0.7842  0.7907  0.7972  0.8036  0.8101  0.8166  0.8230
  0.8295  0.8360  0.8424  0.8748  0.8877  0.8942  0.9006  0.9136  0.9200  0.9265
  0.9330  0.9459  0.9524  0.9653  0.9782  1.0106  1.1075  1.6345
  0.3413  0.3093  0.1137  0.0638  0.0375  0.0240  0.0428  0.1973  0.2326  0.2378
  0.2289  0.2007  0.1178  0.1005  0.1194  0.1514  0.1631  0.1530  0.1629  0.1909
  0.2311  0.2756  0.3336  0.4556  0.6386  0.8488  1.0380  1.1693  1.2268  1.2054
  1.1102  0.9508  0.5417  0.3696  0.2844  0.2212  0.2249  0.3425  0.5589  0.8109
  1.0194  1.1473  1.1832  1.1279  0.9913  0.8022  0.6477  0.6607  0.9235  1.2442
