****** Levels
  11  43   1    147      0      0      0   5.162E-19   0.000E+00
 -0.0240  0.0795  0.1053  0.1118  0.1247  0.1312  0.1377  0.1506  0.1571  0.1635
  0.1700  0.1765  0.1829  0.1959  0.2023  0.2088  0.2152  0.2411  0.2476  0.2605
  0.2670  0.2734  0.2799  0.2864  0.2928  0.2993  0.3058  0.3122  0.3187  0.3252
  0.3316  0.3381  0.3446  0.3575  0.3640  0.3704  0.3898  0.4028  0.4222  0.4545
  0.4674  0.4998  0.5321  0.7002  0.7584  0.7907  1.3767
  0.4119  0.4115  0.4349  0.4528  0.5076  0.6056  0.7364  1.0810  1.2005  1.2492
  1.2225  1.1216  0.9517  0.4755  0.2813  0.1552  0.0858  0.2427  0.2956  0.7086
  0.8678  0.9465  0.9342  0.8421  0.7356  0.6731  0.7369  0.8581  0.9502  0.9843
  0.9578  0.8740  0.7424  0.4083  0.2616  0.1560  0.0130 -0.0243 -0.0526 -0.1542
 -0.1781 -0.2053 -0.2836 -0.5795 -0.6738 -0.7597 -2.5201
  12  43   1    149      0      0      0   5.814E-19   0.000E+00
 -0.0247  0.0982  0.1175  0.1369  0.1434  0.1499  0.1563  0.1628  0.1693  0.1757
  0.1951  0.2016  0.2081  0.2210  0.2275  0.2339  0.2469  0.2533  0.2598  0.2663
  0.2727  0.2792  0.2857  0.2921  0.2986  0.3051  0.3115  0.3180  0.3245  0.3309
  0.3374  0.3439  0.3503  0.3568  0.3633  0.3697  0.3762  0.3956  0.4150  0.4279
  0.4409  0.4602  0.4796  0.5055  0.5443  0.5702  0.6930  0.7771  1.3695
  0.4794  0.4001  0.3947  0.4780  0.5320  0.6138  0.6765  0.6967  0.6756  0.6191
  0.3831  0.3342  0.3045  0.2719  0.2629  0.2698  0.3419  0.4305  0.5866  0.7588
  0.8886  0.9557  0.9861  1.0502  1.1900  1.3483  1.4541  1.4744  1.4028  1.2425
  1.0037  0.7079  0.4031  0.1619  0.0305 -0.0246 -0.0477 -0.0804 -0.0848 -0.0875
 -0.1263 -0.1961 -0.2321 -0.2617 -0.3426 -0.3899 -0.6463 -0.8133 -2.5897
  13  43   1    169      0      0      0   1.303E-19   0.000E+00
 -0.0258  0.0453  0.0518  0.0583  0.0647  0.0712  0.0777  0.0841  0.0906  0.0971
  0.1035  0.1100  0.1165  0.1229  0.1359  0.1423  0.1617  0.1747  0.1811  0.1876
  0.1941  0.2005  0.2070  0.2135  0.2199  0.2264  0.2329  0.2393  0.2458  0.2522
  0.2587  0.2652  0.2716  0.2781  0.2846  0.2910  0.2975  0.3040  0.3104  0.3169
  0.3298  0.3428  0.3492  0.3622  0.3686  0.3751  0.3816  0.3880  0.3945  0.4010
  0.4139  0.4204  0.4268  0.4398  0.4462  0.4656  0.4980  0.5174  0.5303  0.5368
  0.5432  0.5626  0.5691  0.5820  0.5949  0.6661  0.7825  0.8213  1.3934
 -0.1340 -0.2772 -0.2744 -0.2629 -0.1938 -0.0366  0.2211  0.5152  0.7695  0.9484
  1.0418  1.0513  0.9829  0.8519  0.5250  0.3896  0.0679 -0.0866 -0.1296 -0.1556
 -0.1653 -0.1053 -0.0218  0.2585  0.6399  1.0432  1.3781  1.6155  1.7475  1.7747
  1.7008  1.5342  1.2874  0.9823  0.6570  0.3915  0.3158  0.4321  0.5825  0.6885
  0.8312  1.0235  1.0732  1.0952  1.1397  1.2039  1.2487  1.2561  1.2287  1.1774
